"name","left geod","right geod","ortho"
"v0224(,)",0.23786+0.95457j,0.62724+1.67602j,1.47222-0.33841j
"v0226(,)",0.20479+0.88655j,0.58162-1.69836j,1.57388+0.78975j
"v0234(,)",0.56959-1.67802j,0.56959-1.67802j,1.75068+0.87809j
"v0234(,)",0.1223-2.81625j,0.56959-1.67802j,1.83435+0.90991j
"v0241(,)",0.59703+1.65419j,0.59703+1.65419j,1.69382-0.81744j
"v0241(,)",0.10115-2.84268j,0.59703+1.65419j,1.91043-0.23462j
"v0243(,)",0.09758+1.45184j,0.55529+1.66571j,1.9522-1.22549j
"v0243(,)",0.55529+1.66571j,0.55529+1.66571j,1.78628-0.85167j
"v0244(,)",0.09434+2.80149j,0.55273-1.63103j,2.01354-1.43934j
"v0244(,)",0.55273-1.63103j,0.55273-1.63103j,1.75844-2.09526j
"v0245(,)",0.09365+1.91565j,0.56431+1.66959j,1.96884-1.02763j
"v0245(,)",0.56431+1.66959j,0.56431+1.66959j,1.76464-0.85938j
"v0246(,)",0.59252-1.63416j,0.59252-1.63416j,1.6817-2.07298j
"v0247(,)",0.58815-1.62998j,0.58815-1.62998j,1.71831+0.76677j
"v0247(,)",0.0885+1.18051j,0.58815-1.62998j,1.97605+2.83189j
"v0250(,)",0.55009-1.64286j,0.55009-1.64286j,1.76889-2.07141j
"v0252(,)",0.55414-1.65863j,0.55414-1.65863j,1.78979+0.83536j
"v0252(,)",0.08206+1.33364j,0.55414-1.65863j,2.03779+1.3532j
"v0253(,)",0.57402+1.62596j,0.57402+1.62596j,1.71334+2.09592j
"v0253(,)",0.07903+2.82596j,0.57402+1.62596j,2.08695+0.93846j
"v0254(,)",0.56699-1.66649j,0.56699-1.66649j,1.75897+0.85171j
"v0254(,)",0.07918+2.26211j,0.56699-1.66649j,2.05069+0.98698j
"v0255(,)",0.55821-1.63127j,0.55821-1.63127j,1.78311+0.77338j
"v0256(,)",0.55605-1.63387j,0.55605-1.63387j,1.78769+0.77927j
"v0257(,)",0.55461+1.63684j,0.55461+1.63684j,1.79066-0.78596j
"v0258(,)",0.55198+1.64776j,0.55198+1.64776j,1.76662+2.06034j
"v0259(,)",0.5546-1.63729j,0.5546-1.63729j,1.75723-2.08139j
"v0259(,)",0.07456+1.89974j,0.5546-1.63729j,2.12987-1.53241j
"v0260(,)",0.0739+1.93124j,0.5909-1.64822j,2.06911+0.13076j
"v0260(,)",0.5909-1.64822j,0.5909-1.64822j,1.70873+0.80577j
"v0261(,)",0.07314-1.45932j,0.59034+1.64225j,2.07317+0.0262j
"v0261(,)",0.59034+1.64225j,0.59034+1.64225j,1.71123-0.79284j
"v0262(,)",0.55395-1.63993j,0.55395-1.63993j,1.79191+0.7929j
"v0262(,)",0.07203-2.67274j,0.55395-1.63993j,2.09831+1.83085j
"v0263(,)",0.56274-1.66299j,0.56274-1.66299j,1.76936+0.84432j
"v0263(,)",0.0722+1.68188j,0.56274-1.66299j,2.09824+1.11879j
"v0264(,)",0.57053-1.62784j,0.57053-1.62784j,1.75656+0.76472j
"v0264(,)",0.07094-2.71464j,0.57053-1.62784j,2.09456+2.40907j
"v0265(,)",0.06739+1.82175j,0.57335+1.62883j,2.11913-2.48754j
"v0265(,)",0.57335+1.62883j,0.57335+1.62883j,1.75035-0.76653j
"v0267(,)",0.58+1.63203j,0.58+1.63203j,1.70438+2.08172j
"v0267(,)",0.06379+1.43968j,0.58+1.63203j,2.19022+0.73147j
"v0268(,)",0.57584+1.66252j,0.57584+1.66252j,1.72177+2.02359j
"v0269(,)",0.58801+1.649j,0.58801+1.649j,1.71491-0.80813j
"v0269(,)",0.06346+2.24768j,0.58801+1.649j,2.14681-0.16196j
"v0270(,)",0.06337+1.76471j,0.57567-1.63031j,2.14911+2.56231j
"v0270(,)",0.57567-1.63031j,0.57567-1.63031j,1.74512+0.76944j
"v0271(,)",0.06216+2.27434j,0.55788+1.63794j,2.21845-1.64066j
"v0271(,)",0.55788+1.63794j,0.55788+1.63794j,1.75067+2.07874j
"v0272(,)",0.57017+1.66219j,0.57017+1.66219j,1.73302+2.02549j
"v0273(,)",0.58618+1.63994j,0.58618+1.63994j,1.72075-0.78864j
"v0273(,)",0.06091+1.33231j,0.58618+1.63994j,2.16616-3.01537j
"v0274(,)",0.06001+1.91573j,0.57583+1.63137j,2.22356+0.85819j
"v0274(,)",0.57583+1.63137j,0.57583+1.63137j,1.71213+2.08467j
"v0276(,)",0.5602+1.63598j,0.5602+1.63598j,1.77834-0.78359j
"v0276(,)",0.05909+2.35147j,0.5602+1.63598j,2.19318-2.02566j
"v0277(,)",0.05942-1.69678j,0.55705-1.64127j,2.24155-1.60682j
"v0277(,)",0.55705-1.64127j,0.55705-1.64127j,1.75367-2.07216j
"v0278(,)",0.57745+1.63209j,0.57745+1.63209j,1.74102-0.77304j
"v0278(,)",0.05908-2.65918j,0.57745+1.63209j,2.18372-2.63271j
"v0279(,)",0.58433-1.65511j,0.58433-1.65511j,1.7035-2.03609j
"v0280(,)",0.56777-1.66108j,0.56777-1.66108j,1.73763-2.02828j
"v0281(,)",0.55791-1.65306j,0.55791-1.65306j,1.75581-2.04733j
"v0282(,)",0.05663+2.36911j,0.55826-1.63998j,2.21645+1.88085j
"v0282(,)",0.55826-1.63998j,0.55826-1.63998j,1.78228+0.79264j
"v0283(,)",0.05634+1.35047j,0.58113-1.63521j,2.25162+2.49891j
"v0283(,)",0.58113-1.63521j,0.58113-1.63521j,1.70345-2.07521j
"v0284(,)",0.05654-2.5879j,0.56283+1.6583j,2.21936-1.18976j
"v0284(,)",0.56283+1.6583j,0.56283+1.6583j,1.76983-0.83353j
"v0285(,)",0.05623-2.72805j,0.55726+1.64964j,2.22295+1.59494j
"v0285(,)",0.55726+1.64964j,0.55726+1.64964j,1.78359-0.81446j
"v0286(,)",0.58608+1.64559j,0.58608+1.64559j,1.71986-0.80101j
"v0286(,)",0.05548+1.67282j,0.58608+1.64559j,2.21418-0.05452j
"v0288(,)",0.57222-1.63265j,0.57222-1.63265j,1.75231+0.77496j
"v0288(,)",0.0527+2.33695j,0.57222-1.63265j,2.24358+2.46247j
"v0289(,)",0.55881-1.65096j,0.55881-1.65096j,1.77994+0.8173j
"v0289(,)",0.05188+1.83234j,0.55881-1.65096j,2.2627+1.48656j
"v0290(,)",0.05187+1.84793j,0.55878+1.6508j,2.30793-1.20188j
"v0290(,)",0.55878+1.6508j,0.55878+1.6508j,1.75333+2.05179j
"v0291(,)",0.56443+1.65779j,0.56443+1.65779j,1.74363+2.03579j
"v0292(,)",0.57455-1.63348j,0.57455-1.63348j,1.71547-2.08109j
"v0292(,)",0.05102+2.26025j,0.57455-1.63348j,2.30562-0.88205j
"v0293(,)",0.58466-1.65008j,0.58466-1.65008j,1.70154-2.04563j
"v0294(,)",0.57341+1.65968j,0.57341+1.65968j,1.72597+2.02978j
"v0295(,)",0.0502+2.4407j,0.56471+1.6576j,2.27777-1.14746j
"v0295(,)",0.56471+1.6576j,0.56471+1.6576j,1.76564-0.83165j
"v0299(,)",0.56037+1.65187j,0.56037+1.65187j,1.7763-0.81919j
"v0299(,)",0.04768+1.7568j,0.56037+1.65187j,2.30437-1.43112j
"v0301(,)",0.04725+2.38066j,0.5753+1.63465j,2.29717-2.59245j
"v0301(,)",0.5753+1.63465j,0.5753+1.63465j,1.74533-0.77891j
"v0302(,)",0.57628+1.63521j,0.57628+1.63521j,1.71278+2.07704j
"v0302(,)",0.04669-1.68612j,0.57628+1.63521j,2.34876+0.79595j
"v0303(,)",0.0461-1.74276j,0.55983+1.64905j,2.36627-1.25638j
"v0303(,)",0.55983+1.64905j,0.55983+1.64905j,1.75059+2.05508j
"v0304(,)",0.58221-1.65192j,0.58221-1.65192j,1.70676-2.04277j
"v0307(,)",0.04354+1.86634j,0.56651-1.65668j,2.38989+0.81002j
"v0307(,)",0.56651-1.65668j,0.56651-1.65668j,1.73911-2.03753j
"v0308(,)",0.56185+1.65245j,0.56185+1.65245j,1.77286-0.82031j
"v0308(,)",0.04371+2.65368j,0.56185+1.65245j,2.34726-1.3802j
"v0309(,)",0.04329-2.74565j,0.58109+1.64032j,2.38344-2.64675j
"v0309(,)",0.58109+1.64032j,0.58109+1.64032j,1.70536+2.06545j
"v0311(,)",0.57359-1.65738j,0.57359-1.65738j,1.72504-2.03431j
"v0312(,)",0.04239-2.73204j,0.57991-1.63914j,2.35023+2.86519j
"v0312(,)",0.57991-1.63914j,0.57991-1.63914j,1.73458+0.78801j
"v0313(,)",0.57199+1.65736j,0.57199+1.65736j,1.72824+2.03476j
"v0314(,)",0.56114-1.64333j,0.56114-1.64333j,1.74598-2.06643j
"v0314(,)",0.04177+2.42974j,0.56114-1.64333j,2.41482-1.63136j
"v0316(,)",0.041-2.64118j,0.56094+1.64774j,2.4241+1.83676j
"v0316(,)",0.56094+1.64774j,0.56094+1.64774j,1.74788+2.05742j
"v0317(,)",0.04087+2.32815j,0.56135+1.64958j,2.38038-1.50781j
"v0317(,)",0.56135+1.64958j,0.56135+1.64958j,1.77435-0.81388j
"v0319(,)",0.58197+1.64505j,0.58197+1.64505j,1.70521+2.05607j
"v0319(,)",0.04008+2.76099j,0.58197+1.64505j,2.42134+0.2753j
"v0321(,)",0.57977+1.6405j,0.57977+1.6405j,1.73464-0.791j
"v0321(,)",0.0388+1.83459j,0.57977+1.6405j,2.39487-2.9115j
"v0322(,)",0.03847+1.84682j,0.57948-1.64027j,2.44357+2.60176j
"v0322(,)",0.57948-1.64027j,0.57948-1.64027j,1.70842-2.06609j
"v0323(,)",0.03837+2.44633j,0.58153-1.64537j,2.40072+0.02932j
"v0323(,)",0.58153-1.64537j,0.58153-1.64537j,1.72993+0.8014j
"v0324(,)",0.58028+1.65137j,0.58028+1.65137j,1.71034+2.04437j
"v0324(,)",0.03813+2.27105j,0.58028+1.65137j,2.44726+3.09253j
"v0325(,)",0.03733-1.72768j,0.56801-1.65557j,2.46591+0.76542j
"v0325(,)",0.56801-1.65557j,0.56801-1.65557j,1.73578-2.03937j
"v0326(,)",0.57615+1.63792j,0.57615+1.63792j,1.71404+2.07182j
"v0326(,)",0.03715-2.59375j,0.57615+1.63792j,2.4632+0.74685j
"v0327(,)",0.03624-1.69776j,0.58038-1.64998j,2.47274-0.01772j
"v0327(,)",0.58038-1.64998j,0.58038-1.64998j,1.70975-2.04703j
"v0328(,)",0.56712+1.65463j,0.56712+1.65463j,1.73731+2.04152j
"v0328(,)",0.03546+2.30079j,0.56712+1.65463j,2.49215-0.8283j
"v0329(,)",0.5795-1.64166j,0.5795-1.64166j,1.73505+0.7936j
"v0329(,)",0.03552+1.75596j,0.5795-1.64166j,2.43955-0.1879j
"v0331(,)",0.56342-1.6508j,0.56342-1.6508j,1.7695+0.81638j
"v0331(,)",0.03525+2.38587j,0.56342-1.6508j,2.45354+1.411j
"v0332(,)",0.03449-2.61106j,0.57116+1.6555j,2.50328-0.60081j
"v0332(,)",0.57116+1.6555j,0.57116+1.6555j,1.72941+2.03869j
"v0333(,)",0.0345+1.86006j,0.58058+1.64602j,2.49717+0.23254j
"v0333(,)",0.58058+1.64602j,0.58058+1.64602j,1.70819+2.05464j
"v0334(,)",0.0343-1.74503j,0.57815-1.6404j,2.50177-0.57964j
"v0334(,)",0.57815-1.6404j,0.57815-1.6404j,1.71104-2.0663j
"v0335(,)",0.5629-1.64803j,0.5629-1.64803j,1.74396-2.0562j
"v0335(,)",0.03366-2.39619j,0.5629-1.64803j,2.52137+1.27539j
"v0336(,)",0.5752+1.63872j,0.5752+1.63872j,1.7162+2.07061j
"v0336(,)",0.0328+2.43678j,0.5752+1.63872j,2.52614+0.77333j
"v0338(,)",0.56909-1.65456j,0.56909-1.65456j,1.73332-2.04113j
"v0338(,)",0.03227-2.62881j,0.56909-1.65456j,2.53807+0.72686j
"v0340(,)",0.57705-1.64063j,0.57705-1.64063j,1.71326-2.06622j
"v0340(,)",0.0307-2.64421j,0.57705-1.64063j,2.55793+2.52652j
"v0341(,)",0.57805+1.64176j,0.57805+1.64176j,1.71169+2.0637j
"v0341(,)",0.03074+2.31638j,0.57805+1.64176j,2.55659+0.52115j
"v0343(,)",0.02972+2.42181j,0.57161+1.65426j,2.57751-0.57477j
"v0343(,)",0.57161+1.65426j,0.57161+1.65426j,1.72819+2.04105j
"v0344(,)",0.57938+1.64665j,0.57938+1.64665j,1.71071+2.05378j
"v0344(,)",0.02993-1.73361j,0.57938+1.64665j,2.56913+0.1959j
"v0345(,)",0.5789-1.64877j,0.5789-1.64877j,1.71228-2.04981j
"v0345(,)",0.02941-2.60376j,0.5789-1.64877j,2.57811-0.05588j
"v0347(,)",0.02709-2.40681j,0.56917+1.65316j,2.6255-0.74976j
"v0347(,)",0.56917+1.65316j,0.56917+1.65316j,1.73279+2.04393j
"v0348(,)",0.02626+2.38612j,0.57751+1.64309j,2.59189+0.17324j
"v0348(,)",0.57751+1.64309j,0.57751+1.64309j,1.73919-0.79708j
"v0351(,)",0.02555+2.42832j,0.57783-1.64874j,2.64921+3.1073j
"v0351(,)",0.57783-1.64874j,0.57783-1.64874j,1.71435-2.05018j
"v0352(,)",0.57627+1.64191j,0.57627+1.64191j,1.71521+2.06401j
"v0352(,)",0.02518-2.39409j,0.57627+1.64191j,2.65762-2.55041j
"v0356(,)",0.02172+2.40243j,0.57721+1.64675j,2.73092-2.95795j
"v0356(,)",0.57721+1.64675j,0.57721+1.64675j,1.71496+2.05427j
"v0361(,)",0.45505+2.12558j,0.45505+2.12558j,1.99159+1.50662j
"v0372(,)",0.4742-2.12029j,0.4742-2.12029j,1.9654-1.49875j
"v0372(,)",0.08052-2.82893j,0.4742-2.12029j,2.13234-0.63255j
"v0377(,)",0.45545+2.14097j,0.45545+2.14097j,2.00213+1.48659j
"v0378(,)",0.45697-2.13114j,0.45697-2.13114j,1.99334-1.49823j
"v0378(,)",0.07779+1.8999j,0.45697-2.13114j,2.155-1.24652j
"v0379(,)",0.45605+2.14061j,0.45605+2.14061j,1.99216-1.89888j
"v0380(,)",0.46809+2.15397j,0.46809+2.15397j,1.97487-1.90833j
"v0385(,)",0.48343+2.12767j,0.48343+2.12767j,1.96546-1.87689j
"v0386(,)",0.47858-2.12485j,0.47858-2.12485j,1.97147+1.87461j
"v0387(,)",0.45995+2.13148j,0.45995+2.13148j,1.98987+1.49569j
"v0387(,)",0.06486+2.27436j,0.45995+2.13148j,2.24456-1.92705j
"v0388(,)",0.47957+2.12566j,0.47957+2.12566j,1.96309+1.48931j
"v0388(,)",0.06396+1.44242j,0.47957+2.12566j,2.24437+0.42553j
"v0390(,)",0.46336+2.12761j,0.46336+2.12761j,1.98838-1.88159j
"v0391(,)",0.06275+2.28011j,0.45899-2.14108j,2.2707-1.75575j
"v0391(,)",0.45899-2.14108j,0.45899-2.14108j,1.98877+1.89826j
"v0392(,)",0.47743-2.15123j,0.47743-2.15123j,1.9801-1.46083j
"v0393(,)",0.45938-2.13461j,0.45938-2.13461j,1.99276-1.49216j
"v0393(,)",0.06196-1.69623j,0.45938-2.13461j,2.26707+1.81558j
"v0394(,)",0.06078+1.91816j,0.47597+2.12504j,2.27145+0.55267j
"v0394(,)",0.47597+2.12504j,0.47597+2.12504j,1.96666+1.49231j
"v0395(,)",0.06116-1.70212j,0.45906+2.13808j,2.28273-1.49454j
"v0395(,)",0.45906+2.13808j,0.45906+2.13808j,1.9898-1.89496j
"v0397(,)",0.47282+2.15154j,0.47282+2.15154j,1.98598+1.46278j
"v0398(,)",0.46132+2.14523j,0.46132+2.14523j,1.99713+1.47729j
"v0399(,)",0.05799+1.44092j,0.47383-2.15124j,2.30615-2.48376j
"v0399(,)",0.47383-2.15124j,0.47383-2.15124j,1.9701+1.90389j
"v0402(,)",0.4857-2.13784j,0.4857-2.13784j,1.96118+1.88747j
"v0403(,)",0.47074-2.1509j,0.47074-2.1509j,1.98827-1.46467j
"v0405(,)",0.47135+2.12574j,0.47135+2.12574j,1.97959-1.87723j
"v0406(,)",0.05606+1.34804j,0.48056-2.12845j,2.30941-0.33769j
"v0406(,)",0.48056-2.12845j,0.48056-2.12845j,1.96375-1.48563j
"v0407(,)",0.46324-2.13001j,0.46324-2.13001j,1.98778+1.88442j
"v0409(,)",0.47093-2.15049j,0.47093-2.15049j,1.97319+1.904j
"v0409(,)",0.05504+1.91811j,0.47093-2.15049j,2.33332+0.77228j
"v0410(,)",0.48017-2.12865j,0.48017-2.12865j,1.96892+1.87859j
"v0411(,)",0.05327+1.84612j,0.46182+2.14316j,2.34002+1.67481j
"v0411(,)",0.46182+2.14316j,0.46182+2.14316j,1.99523+1.47966j
"v0412(,)",0.05177+2.2582j,0.47491-2.12689j,2.35184+2.56435j
"v0412(,)",0.47491-2.12689j,0.47491-2.12689j,1.96906-1.49095j
"v0414(,)",0.4676-2.14856j,0.4676-2.14856j,1.99099-1.46934j
"v0415(,)",0.05106+1.35027j,0.47547+2.14939j,2.36855+2.56249j
"v0415(,)",0.47547+2.14939j,0.47547+2.14939j,1.96899-1.90161j
"v0418(,)",0.47524+2.14909j,0.47524+2.14909j,1.9817+1.46457j
"v0419(,)",0.04997-2.60034j,0.46162-2.13669j,2.37328-1.38964j
"v0419(,)",0.46162-2.13669j,0.46162-2.13669j,1.99133-1.48803j
"v0420(,)",0.04992-2.60521j,0.46162+2.13674j,2.38269-1.5579j
"v0420(,)",0.46162+2.13674j,0.46162+2.13674j,1.98743-1.89256j
"v0421(,)",0.46353-2.132j,0.46353-2.132j,1.98683+1.88661j
"v0422(,)",0.48356-2.14066j,0.48356-2.14066j,1.9674-1.47019j
"v0424(,)",0.48333+2.14139j,0.48333+2.14139j,1.96295-1.89163j
"v0425(,)",0.47276+2.12757j,0.47276+2.12757j,1.97753-1.879j
"v0426(,)",0.47646+2.12843j,0.47646+2.12843j,1.9683+1.48822j
"v0426(,)",0.04706-1.68415j,0.47646+2.12843j,2.39864+0.49079j
"v0427(,)",0.04751-1.74422j,0.46255+2.14153j,2.39717-1.52329j
"v0427(,)",0.46255+2.14153j,0.46255+2.14153j,1.99328+1.4813j
"v0428(,)",0.47071+2.1486j,0.47071+2.1486j,1.97398-1.90218j
"v0428(,)",0.04688+2.25805j,0.47071+2.1486j,2.41314+2.34672j
"v0429(,)",0.48296+2.13904j,0.48296+2.13904j,1.96721+1.47236j
"v0431(,)",0.47926+2.13062j,0.47926+2.13062j,1.96953-1.88097j
"v0432(,)",0.47794-2.12976j,0.47794-2.12976j,1.97118+1.88029j
"v0433(,)",0.4819-2.14243j,0.4819-2.14243j,1.9642+1.893j
"v0434(,)",0.46542+2.13131j,0.46542+2.13131j,1.98489-1.88523j
"v0436(,)",0.48261+2.13912j,0.48261+2.13912j,1.96417-1.88942j
"v0438(,)",0.46404-2.13359j,0.46404-2.13359j,1.98575+1.88825j
"v0438(,)",0.04384-2.63837j,0.46404-2.13359j,2.44578+1.73929j
"v0439(,)",0.46928-2.14738j,0.46928-2.14738j,1.9882-1.4699j
"v0440(,)",0.48164-2.1422j,0.48164-2.1422j,1.97042-1.46944j
"v0441(,)",0.04354+2.43023j,0.46315-2.13619j,2.44158-1.35309j
"v0441(,)",0.46315-2.13619j,0.46315-2.13619j,1.9891-1.48764j
"v0442(,)",0.0432+2.42601j,0.46302+2.13764j,2.45466-1.52175j
"v0442(,)",0.46302+2.13764j,0.46302+2.13764j,1.98558-1.89309j
"v0443(,)",0.04261-1.68476j,0.47236-2.14783j,2.45999-2.42444j
"v0443(,)",0.47236-2.14783j,0.47236-2.14783j,1.97254+1.90091j
"v0447(,)",0.04242+2.31725j,0.46418-2.14256j,2.45296+1.44423j
"v0447(,)",0.46418-2.14256j,0.46418-2.14256j,1.99184-1.47898j
"v0448(,)",0.04239-2.64235j,0.46338+2.14026j,2.45415+1.56801j
"v0448(,)",0.46338+2.14026j,0.46338+2.14026j,1.99142+1.48239j
"v0449(,)",0.4752-2.14715j,0.4752-2.14715j,1.98074-1.46697j
"v0450(,)",0.47363+2.12917j,0.47363+2.12917j,1.97615-1.8806j
"v0451(,)",0.4739+2.1473j,0.4739+2.1473j,1.9824+1.46748j
"v0455(,)",0.47237-2.12955j,0.47237-2.12955j,1.97748+1.88135j
"v0457(,)",0.48122+2.13676j,0.48122+2.13676j,1.96792+1.47592j
"v0457(,)",0.03876+2.76214j,0.48122+2.13676j,2.49221+3.12192j
"v0458(,)",0.03793+1.84524j,0.4792-2.13285j,2.50455+2.90467j
"v0458(,)",0.4792-2.13285j,0.4792-2.13285j,1.96793-1.48154j
"v0460(,)",0.4764-2.13082j,0.4764-2.13082j,1.97266+1.88181j
"v0461(,)",0.48102-2.13866j,0.48102-2.13866j,1.96593+1.88927j
"v0463(,)",0.0371+2.75854j,0.47922-2.14339j,2.52512+0.24993j
"v0463(,)",0.47922-2.14339j,0.47922-2.14339j,1.96673+1.8946j
"v0464(,)",0.03648+2.27115j,0.48003+2.14183j,2.52197-0.32909j
